Vcard_DToL00987-RA	trypsin CFT-1-like [Vanessa cardui]                              	trypsin
Vcard_DToL01221-RA	major facilitator superfamily domain-containing protein 12-lik...	MFS
Vcard_DToL01461-RA	uncharacterized protein LOC124533519 [Vanessa cardui]            	uncharacterized
Vcard_DToL04556-RA	ecdysone oxidase-like [Vanessa cardui]                           	ecdysone oxidase
Vcard_DToL05461-RA	carbonyl reductase [NADPH] 1-like [Vanessa cardui]               	CBR1
Vcard_DToL05597-RA	uncharacterized protein LOC125077158 [Vanessa atalanta]          	uncharacterized
Vcard_DToL06859-RA	E3 SUMO-protein ligase ZBED1-like [Vanessa cardui]               	ZBED1
Vcard_DToL07064-RA	peptidoglycan recognition protein-like [Vanessa cardui]          	PGRP
Vcard_DToL07084-RA	uncharacterized protein LOC124532492 [Vanessa cardui]            	uncharacterized
Vcard_DToL07089-RA	allantoicase-like [Vanessa cardui]                               	allantoicase
Vcard_DToL07962-RA	peptidoglycan-recognition protein LB-like [Vanessa cardui]       	PGRP
Vcard_DToL07964-RA	peptidoglycan-recognition protein LB-like [Vanessa cardui]       	PGRP-LB
Vcard_DToL08950-RA	macrophage mannose receptor 1-like [Vanessa cardui]              	PGRP-LB
Vcard_DToL09711-RA	lipase 1-like [Vanessa cardui]                                   	lipase
Vcard_DToL10297-RA	uncharacterized protein LOC124535330 [Vanessa cardui]            	uncharacterized
Vcard_DToL11994-RA	cysteine sulfinic acid decarboxylase [Vanessa cardui]            	CSAD
Vcard_DToL12126-RA	RNA exonuclease 4-like [Vanessa cardui]                          	RNA exonuclease
Vcard_DToL12491-RA	alanine aminotransferase 2-like isoform X2 [Vanessa cardui]      	alanine aminotransferase
Vcard_DToL13220-RA	cuticle protein 3-like [Vanessa cardui]                          	cuticle protein
Vcard_DToL13737-RA	toll-like receptor 3 [Vanessa cardui]                            	toll-like receptor
Vcard_DToL14428-RA	bilin-binding protein-like [Vanessa cardui]                      	bilin-binding protein
Vcard_DToL15621-RA	attacin-B-like [Vanessa cardui]                                  	attacin-B
Vcard_DToL15624-RA	gloverin-like [Vanessa cardui]                                   	gloverin
Vcard_DToL16441-RA	zinc finger MYND domain-containing protein 10 [Vanessa cardui]   	zinc finger MYND
Vcard_DToL17057-RA	carbonyl reductase [NADPH] 3-like [Vanessa cardui]               	carbonyl reductase
Vcard_DToL17175-RA	homeobox protein ceh-33-like [Vanessa cardui]                    	homeobox ceh-33
Vcard_DToL18627-RA	cytochrome P450 307a1 [Vanessa cardui]                           	cytochrome P450