Vcard_DToL00585-RA,transcriptional regulator prz1
Vcard_DToL03150-RA,uncharacterized
Vcard_DToL04008-RA,E3 SUMO-protein ligase
Vcard_DToL04054-RA,sulfide:quinone oxidoreductase
Vcard_DToL04786-RA,pickpocket
Vcard_DToL06310-RA,E3 SUMO-protein ligase
Vcard_DToL06730-RA,neural cell adhesion molecule
Vcard_DToL07612-RA,uncharacterized
Vcard_DToL07723-RA,clavesin-1
Vcard_DToL07962-RA,peptidoglycan-recognition protein
Vcard_DToL08465-RA,15-hydroxyprostaglandin dehydrogenase
Vcard_DToL08606-RA,tyrosine decarboxylase
Vcard_DToL08990-RA,glutamine synthetase
Vcard_DToL09009-RA,hemocytin
Vcard_DToL09011-RA,hemocytin
Vcard_DToL09507-RA,orcokinin
Vcard_DToL09894-RA,uncharacterized
Vcard_DToL10386-RA,tektin-2
Vcard_DToL10721-RA,cytoplasmic binding protein
Vcard_DToL11322-RA,zinc finger protein
Vcard_DToL12837-RA,gooseberry-neuro
Vcard_DToL13223-RA,cuticle protein
Vcard_DToL13632-RA,seminal fluid protein HACP013
Vcard_DToL15079-RA,atrial natriuretic peptide receptor
Vcard_DToL15151-RA,thioredoxi
Vcard_DToL15410-RA,uncharacterized
Vcard_DToL15472-RA,B1 protein
Vcard_DToL15624-RA,gloverin
Vcard_DToL16096-RA,uncharacterized
Vcard_DToL16207-RA,uncharacterized
Vcard_DToL16791-RA,trehalose transporter Tret1-2
Vcard_DToL17225-RA,NADH dehydrogenase ubiquinone
Vcard_DToL17518-RA,coiled-coil domain
Vcard_DToL17607-RA,chitinase
Vcard_DToL18414-RA,D-arabinitol dehydrogenase
Vcard_DToL03953,uncharacterized
Vcard_DToL06823,trehalose transporter Tret1
Vcard_DToL08083,zinc finger MYM-type
Vcard_DToL08161,esterase FE4-like
Vcard_DToL08455,odorant receptor 4
Vcard_DToL17922,UDP-glucosyltransferase